index,colour,celltype,broad_celltype,celltype_final
0,#006FA6,CD4_Naive,T_cell,CD4⁺ naive T
1,#FFAA92,CD8_Naive,T_cell,CD8⁺ naive T
2,#EEC3FF,CD4_CD69hi,T_cell,CD4⁺ CD69ʰⁱ
3,#008941,CD4_CCR4hi,T_cell,CD4⁺ CCR4ʰⁱ
4,#1CE6FF,CD8_GZMK,T_cell,CD8⁺ GZMK
5,#A30059,CD4_ARHGAP15hi_MThi,T_cell,CD4⁺ ARHGAP15ʰⁱ MTʰⁱ
6,#3A2465,CD8_GZMB,T_cell,CD8⁺ GZMB
7,#63FFAC,CD4_Treg_Naive,T_cell,CD4⁺ naive Treg
8,#0000A6,CD4_CCR6hi,T_cell,CD4⁺ CCR6ʰⁱ
9,#B79762,CD4_BACH2hi_MThi,T_cell,CD4⁺ BACH2ʰⁱ MTʰⁱ
10,#004D43,NK_NCAMposFCGR3Ahi,T_cell,CD56⁺ CD16ʰⁱ NK
11,#FF34FF,CD4_Treg_Memory,T_cell,CD4⁺ memory Treg
12,#997D87,CD4_CTLA4pos,T_cell,CD4⁺ CTLA4⁺
13,#8FB0FF,NK_NCAMhiFCGR3Alow,T_cell,CD56ᵇʳⁱᵍʰᵗ CD16ˡᵒ NK
14,#BA0900,MAIT,T_cell,MAIT
15,#FFB500,CD4_Tfh,T_cell,CD4⁺ Tfh
16,#1B4400,CD4_Naive_SOX4pos,T_cell,CD4⁺ SOX4⁺ naive T
17,#4FC601,CD4_IFNresp,T_cell,CD4⁺ IFNʰⁱ
18,#FF90C9,gD,T_cell,γδ
19,#4A3B53,ILC3,T_cell,ILC3
20,#D16100,B_Naive,B_cell,Naive B
21,#61615A,B_CSM,B_cell,CSM B
22,#0AA6D8,B_MZB,B_cell,MZ B
23,#6B7900,B_DN_MThi,B_cell,DN MTʰⁱ B
24,#99ADC0,B_Naive_FOXP1hi,B_cell,Naive FOXP1ʰⁱ B
25,#FF2F80,B_IFITM1hi,B_cell,IFITM1ʰⁱ B
26,#922329,B_GC_LZ,B_cell,GC LZ B
27,#B903AA,B_PC,B_cell,Plasma cell
28,#00C2A0,B_GC_DZ,B_cell,GC DZ B
30,#0089A3,B_preTS,B_cell,TS/pre B
31,#00489C,CD14pos_monocyte,Myeloid,CD14⁺ mono
32,#A4E804,FCGR3Apos_monocyte,Myeloid,CD16⁺ mono
33,#A079BF,pDC,Myeloid,pDC
34,#D157A0,RiboHi_DC,Myeloid,Ribosomalʰⁱ DC
35,#7900D7,LAMP3posIRF7pos_DC,Myeloid,LAMP3⁺ IRF7⁺ DC
36,#00846F,XCR1pos_DC,Myeloid,XCR1⁺ DC
37,#C0B9B2,CD1Cpos_DC,Myeloid,CD1C⁺ DC
38,#00A6AA,C1QApos_macrophage,Myeloid,C1QA⁺ macro
40,#FF913F,C1QAposNRP1hi_macrophage,Myeloid,C1QA⁺ NRP1ʰⁱ macro
41,#A1C299,LAMP3pos_DC,Myeloid,LAMP3⁺ DC
42,#372101,fibroblast,Myeloid,Fibroblast
43,#CC0744,Mast,Myeloid,Mast
44,#001E09
45,#7B4F4B
46,#6F0062
47,#0CBD66
48,#FAD09F
49,#456D75
50,#B77B68
51,#7A87A1
52,#788D66
53,#885578
54,#3B5DFF
55,#FF8A9A
56,#6A3A4C
57,#BEC459
58,#456648
59,#0086ED
60,#886F4C
61,#34362D
62,#B4A8BD
63,#300018
64,#452C2C
65,#636375
66,#A3C8C9
67,#5A0007
68,#938A81
69,#575329
70,#00FECF
71,#B05B6F
72,#8CD0FF
73,#3B9700
74,#04F757
75,#C8A1A1
76,#1E6E00
77,#013349
78,#A77500
79,#6367A9
80,#A05837
81,#6B002C
82,#772600
83,#D790FF
84,#9B9700
85,#549E79
86,#FFF69F
87,#201625
88,#72418F
89,#BC23FF
90,#FF4A46
91,#809693
92,#7A4900
93,#5B4534
94,#FDE8DC
95,#404E55
96,#000035
97,#CB7E98
98,#C2FF99
99,#324E72
